match_id,period,possession,pos_team,opp_team_id,start_x,start_y,zx,zy,zone_id,start_minute_evt,a_type,y_shot_for,p_rf
3764231,1,56,965,969,80.4,7.8,8.0,0.0,8_0,22.0,Pass,0,0.2988099664031871
3764231,1,57,969,965,67.4,30.4,6.0,3.0,6_3,23.0,Pressure,0,0.11444347554093393
3764231,1,58,965,969,50.1,47.8,5.0,4.0,5_4,23.0,Pass,0,0.12000928829980197
3764231,1,59,965,969,104.9,80.0,10.0,7.0,10_7,24.0,Pass,1,0.6662701187582768
3764231,1,60,969,965,5.1,68.7,0.0,6.0,0_6,24.0,Ball Recovery,0,0.030638851949706482
3764231,1,61,965,969,42.2,13.3,4.0,1.0,4_1,24.0,Ball Recovery,0,0.08312583776283597
3764231,1,62,965,969,45.8,80.0,4.0,7.0,4_7,26.0,Pass,0,0.02057793023601773
3764231,1,63,969,965,85.7,0.1,8.0,0.0,8_0,26.0,Pass,1,0.5192673019471852
3764231,1,64,965,969,21.3,60.1,2.0,6.0,2_6,26.0,Pass,0,0.053067617184230836
3764231,1,65,965,969,20.9,17.5,2.0,1.0,2_1,27.0,Ball Receipt*,0,0.001238832745912701
3764231,1,66,965,969,93.9,30.3,9.0,3.0,9_3,29.0,Shot,1,0.9900132623074106
3764231,1,67,969,965,54.5,30.0,5.0,2.0,5_2,29.0,Ball Receipt*,0,0.01529765576961555
3764231,1,68,965,969,68.8,51.9,6.0,5.0,6_5,29.0,Pass,0,0.2510470710192425
3764231,1,69,969,965,51.2,0.1,5.0,0.0,5_0,30.0,Pass,0,0.05240546282566147
3764231,1,70,965,969,36.5,41.7,3.0,4.0,3_4,30.0,Ball Recovery,0,0.05372638263996195
3764231,1,71,969,965,74.3,80.0,7.0,7.0,7_7,30.0,Pass,0,0.15637712151176655
3764231,1,72,965,969,17.0,5.2,1.0,0.0,1_0,30.0,Pass,0,0.008599774956835626
3764231,1,73,965,969,54.5,6.7,5.0,0.0,5_0,31.0,Pass,0,0.05545870127646297
3764231,1,74,969,965,13.7,43.0,1.0,4.0,1_4,32.0,Pass,0,0.05430170889148936
3764231,1,75,969,965,44.0,38.1,4.0,3.0,4_3,32.0,Pass,0,0.061500845346209566
3764231,1,76,965,969,58.9,0.1,5.0,0.0,5_0,32.0,Pass,0,0.027972097181676977
3764231,1,77,969,965,24.3,59.6,2.0,5.0,2_5,33.0,Pass,0,0.09576050969075765
3764231,1,78,965,969,44.1,20.0,4.0,1.0,4_1,33.0,Pass,0,0.09881872015292509
3764231,1,79,969,965,41.1,66.8,4.0,6.0,4_6,33.0,Ball Recovery,0,0.10014965971388091
3764231,1,80,965,969,40.7,13.6,4.0,1.0,4_1,33.0,Duel,0,0.07337716464185776
3764231,1,81,965,969,94.8,80.0,9.0,7.0,9_7,34.0,Pass,0,0.44190108748502593
3764231,1,82,969,965,35.7,66.5,3.0,6.0,3_6,35.0,Pass,0,0.04936494406696475
3764231,1,83,965,969,56.7,23.3,5.0,2.0,5_2,35.0,Pass,0,0.13046806493563504
3764231,1,84,969,965,18.7,32.6,1.0,3.0,1_3,35.0,Ball Receipt*,0,0.016017548761273145
3764231,1,85,965,969,69.7,17.2,6.0,1.0,6_1,36.0,Ball Recovery,0,0.3686374730804481
3764231,1,86,965,969,61.9,16.2,6.0,1.0,6_1,36.0,Pass,0,0.28746218275567675
3764231,1,87,969,965,27.4,70.0,2.0,6.0,2_6,37.0,Ball Recovery,0,0.0696900740874986
3764231,1,88,969,965,25.3,80.0,2.0,7.0,2_7,37.0,Pass,0,0.05361757645174559
3764231,1,89,969,965,70.6,0.1,7.0,0.0,7_0,37.0,Pass,0,0.1254433056662996
3764231,1,90,965,969,11.2,0.1,1.0,0.0,1_0,38.0,Pass,0,0.002811214499352701
3764231,1,91,965,969,120.0,80.0,11.0,7.0,11_7,39.0,Pass,0,0.5252326003442789
3764231,1,92,965,969,118.3,13.3,11.0,1.0,11_1,40.0,Pass,1,0.8117211560925608
3764231,1,93,969,965,45.4,75.2,4.0,7.0,4_7,40.0,Ball Receipt*,0,0.016547689847615562
3764231,1,94,965,969,77.6,10.0,7.0,0.0,7_0,40.0,Pass,0,0.34100853670166614
3764231,1,95,969,965,61.6,39.4,6.0,3.0,6_3,40.0,Pass,0,0.1813643773672935
3764231,1,96,969,965,74.7,36.6,7.0,3.0,7_3,41.0,Pass,0,0.45756361912055676
3764231,1,97,965,969,24.6,14.6,2.0,1.0,2_1,41.0,Ball Receipt*,0,0.013828129526729871
3764231,1,98,969,965,4.0,32.3,0.0,3.0,0_3,42.0,Ball Receipt*,0,0.033361213727735796
3764231,1,99,965,969,51.3,80.0,5.0,7.0,5_7,43.0,Pass,0,0.032643198817733254
3764231,1,100,965,969,112.1,0.1,11.0,0.0,11_0,44.0,Pass,0,0.31940577186412006
3764231,1,101,969,965,62.9,67.2,6.0,6.0,6_6,44.0,Pass,0,0.2933378690212215
3764231,1,102,965,969,40.2,20.9,4.0,2.0,4_2,46.0,Ball Recovery,0,0.11033608447398793
3764231,1,103,969,965,20.2,21.2,2.0,2.0,2_2,46.0,Ball Receipt*,0,0.009766141924123162
3764231,1,104,965,969,63.8,76.0,6.0,7.0,6_7,46.0,Duel,0,0.2757686652222486
3764231,2,105,965,969,60.0,40.0,5.0,3.0,5_3,45.0,Pass,0,0.12300268383036744
3764231,2,106,965,969,57.8,80.0,5.0,7.0,5_7,45.0,Pass,0,0.026624602243369246
3764231,2,107,965,969,68.5,0.1,6.0,0.0,6_0,45.0,Pass,0,0.1744557619918882
3764231,2,108,965,969,92.9,0.1,9.0,0.0,9_0,46.0,Pass,0,0.17038092474452893
3764231,2,109,965,969,96.7,6.6,9.0,0.0,9_0,47.0,Pass,0,0.253555193490505
3764231,2,110,969,965,16.5,0.1,1.0,0.0,1_0,47.0,Pass,0,0.014979682070926094
3764231,2,111,965,969,71.7,74.8,7.0,7.0,7_7,47.0,Pass,0,0.1888948227944761
3764231,2,112,969,965,34.5,0.1,3.0,0.0,3_0,48.0,Pass,0,0.06494429385344959
3764231,2,113,965,969,55.9,66.2,5.0,6.0,5_6,48.0,Pass,0,0.19205192878392122
3764231,2,114,969,965,51.9,15.9,5.0,1.0,5_1,48.0,Pass,0,0.06774520568779906
3764231,2,115,965,969,35.8,11.1,3.0,1.0,3_1,48.0,Pass,0,0.13625201919500804
3764231,2,116,969,965,48.2,5.1,4.0,0.0,4_0,49.0,Ball Receipt*,0,0.0790791894246276
3764231,2,117,965,969,25.8,29.2,2.0,2.0,2_2,49.0,Ball Receipt*,0,0.005212753704885289
3764231,2,118,969,965,52.0,27.3,5.0,2.0,5_2,50.0,Ball Recovery,0,0.0761016951679211
3764231,2,119,965,969,30.9,56.4,3.0,5.0,3_5,51.0,Ball Receipt*,0,0.02204574529816
3764231,2,120,969,965,61.6,80.0,6.0,7.0,6_7,51.0,Pass,0,0.07336863248685813
3764231,2,121,965,969,41.3,4.2,4.0,0.0,4_0,51.0,Duel,0,0.2548730627362498
3764231,2,122,969,965,84.6,9.6,8.0,0.0,8_0,52.0,Pass,0,0.26447716075244226
3764231,2,123,965,969,50.5,4.9,5.0,0.0,5_0,52.0,Ball Recovery,0,0.06785136608427046
3764231,2,124,969,965,42.4,72.7,4.0,7.0,4_7,52.0,Duel,0,0.06794132795198253
3764231,2,125,965,969,54.2,39.3,5.0,3.0,5_3,53.0,Ball Recovery,0,0.09369288189552102
3764231,2,126,965,969,107.8,80.0,10.0,7.0,10_7,54.0,Pass,0,0.5317983928604657
3764231,2,127,965,969,108.3,80.0,10.0,7.0,10_7,54.0,Pass,0,0.5385072708491436
3764231,2,128,965,969,103.8,0.1,10.0,0.0,10_0,55.0,Pass,0,0.5207308381861634
3764231,2,129,969,965,89.5,3.8,8.0,0.0,8_0,55.0,Pressure,0,0.1278034317900569
3764231,2,130,965,969,21.5,80.0,2.0,7.0,2_7,55.0,Pass,0,0.03389345889296837
3764231,2,131,965,969,77.1,80.0,7.0,7.0,7_7,56.0,Pass,0,0.20469247706712676
3764231,2,132,965,969,68.7,0.1,6.0,0.0,6_0,57.0,Pass,0,0.19647868476427174
3764231,2,133,969,965,29.8,51.2,2.0,5.0,2_5,57.0,Duel,0,0.12422778817068086
3764231,2,134,965,969,62.9,3.8,6.0,0.0,6_0,58.0,Ball Recovery,1,0.5605283932916373
3764231,2,135,969,965,61.0,40.1,6.0,4.0,6_4,59.0,Pass,0,0.028171600799887266
3764231,2,136,965,969,69.2,15.3,6.0,1.0,6_1,59.0,Interception,0,0.2926979594251472
3764231,2,137,969,965,61.0,40.1,6.0,4.0,6_4,60.0,Pass,0,0.02584218554899829
3764231,2,138,965,969,82.0,57.5,8.0,5.0,8_5,60.0,Duel,0,0.5177799067112572
3764231,2,139,965,969,84.8,62.0,8.0,6.0,8_6,61.0,Pass,1,0.8308270175073033
3764231,2,140,969,965,69.6,24.3,6.0,2.0,6_2,62.0,Duel,0,0.1488595053819769
3764231,2,141,965,969,30.4,70.3,3.0,7.0,3_7,62.0,Pass,0,0.028471642961985275
3764231,2,142,969,965,51.6,20.1,5.0,2.0,5_2,62.0,Interception,0,0.0970041363660418
3764231,2,143,969,965,57.4,22.8,5.0,2.0,5_2,62.0,Pass,0,0.04046017114600946
3764231,2,144,965,969,25.9,49.1,2.0,4.0,2_4,63.0,Ball Recovery,0,0.05489588730954186
3764231,2,145,965,969,62.5,80.0,6.0,7.0,6_7,63.0,Pass,0,0.10691182697642314
3764231,2,146,969,965,30.8,31.0,3.0,3.0,3_3,63.0,Ball Recovery,0,0.10623721461278045
3764231,2,147,965,969,40.9,0.1,4.0,0.0,4_0,64.0,Pass,0,0.08600461062002225
3764231,2,148,965,969,117.9,67.5,11.0,6.0,11_6,65.0,Pass,1,0.8107853583885596
3764231,2,149,969,965,64.7,66.7,6.0,6.0,6_6,66.0,Pressure,0,0.10054624156966739
3764231,2,150,969,965,14.6,0.1,1.0,0.0,1_0,67.0,Pass,0,0.013300915026431527
3764231,2,151,965,969,76.0,80.0,7.0,7.0,7_7,67.0,Pass,0,0.1820037510596596
3764231,2,152,969,965,25.7,0.1,2.0,0.0,2_0,67.0,Pass,0,0.01959981006208008
3764231,2,153,965,969,73.9,66.0,7.0,6.0,7_6,67.0,Pass,0,0.3096298062342071
3764231,2,154,965,969,120.0,80.0,11.0,7.0,11_7,68.0,Pass,0,0.4589791161991286
3764231,2,155,969,965,7.5,32.9,0.0,3.0,0_3,68.0,Ball Receipt*,0,0.02763089618635333
3764231,2,156,965,969,71.9,0.1,7.0,0.0,7_0,69.0,Pass,0,0.2729105028808577
3764231,2,157,969,965,21.2,64.8,2.0,6.0,2_6,69.0,Ball Receipt*,0,0.014112362525840565
3764231,2,158,965,969,49.3,3.2,4.0,0.0,4_0,70.0,Pass,0,0.08317190763642156
3764231,2,159,965,969,99.0,14.7,9.0,1.0,9_1,71.0,Pass,1,0.8220970558677461
3764231,2,160,965,969,98.5,0.1,9.0,0.0,9_0,71.0,Pass,0,0.19594763868366838
3764231,2,161,969,965,36.4,58.8,3.0,5.0,3_5,71.0,Ball Recovery,0,0.08256571292327308
3764231,2,162,965,969,60.6,80.0,6.0,7.0,6_7,72.0,Pass,0,0.08476201889941408
3764231,2,163,969,965,34.5,23.1,3.0,2.0,3_2,72.0,Ball Recovery,0,0.09899165555823941
3764231,2,164,969,965,29.6,47.6,2.0,4.0,2_4,74.0,Clearance,0,0.0477149733547667
3764231,2,165,969,965,55.7,80.0,5.0,7.0,5_7,75.0,Pass,0,0.013810814441935056
3764231,2,166,969,965,63.6,80.0,6.0,7.0,6_7,75.0,Pass,0,0.039663234731798024
3764231,2,167,969,965,85.4,80.0,8.0,7.0,8_7,76.0,Pass,0,0.10912470260006403
3764231,2,168,965,969,14.4,1.0,1.0,0.0,1_0,76.0,Pass,0,0.011649121731400506
3764231,2,169,965,969,43.7,20.7,4.0,2.0,4_2,76.0,Ball Receipt*,0,0.037337340165536526
3764231,2,170,969,965,73.9,12.1,7.0,1.0,7_1,76.0,Ball Recovery,0,0.14837745241259476
3764231,2,171,965,969,36.9,73.7,3.0,7.0,3_7,77.0,Referee Ball-Drop,0,0.04142421292757231
3764231,2,172,969,965,83.2,6.4,8.0,0.0,8_0,77.0,Referee Ball-Drop,0,0.15042775422289367
3764231,2,173,965,969,45.4,70.9,4.0,7.0,4_7,77.0,Ball Recovery,0,0.08825186791679045
3764231,2,174,965,969,48.0,68.4,4.0,6.0,4_6,78.0,Pass,0,0.10118628575476064
3764231,2,175,969,965,44.3,22.6,4.0,2.0,4_2,78.0,Pass,0,0.03712648832825539
3764231,2,176,965,969,99.7,56.4,9.0,5.0,9_5,78.0,Pressure,0,0.12260867337546216
3764231,2,177,969,965,57.2,79.1,5.0,7.0,5_7,79.0,Pass,0,0.0181235593668456
3764231,2,178,965,969,47.1,44.7,4.0,4.0,4_4,79.0,Ball Recovery,0,0.07376675253108585
3764231,2,179,969,965,25.1,53.4,2.0,5.0,2_5,79.0,Ball Recovery,0,0.047225304773040315
3764231,2,180,965,969,69.8,7.0,6.0,0.0,6_0,79.0,Ball Recovery,0,0.27170295301145425
3764231,2,181,965,969,80.9,57.7,8.0,5.0,8_5,81.0,Pass,1,0.746361336297436
3764231,2,182,965,969,83.5,0.1,8.0,0.0,8_0,81.0,Pass,0,0.15252514849454063
3764231,2,183,969,965,10.3,80.0,1.0,7.0,1_7,81.0,Pass,0,0.017608746093024753
3764231,2,184,969,965,15.4,0.1,1.0,0.0,1_0,82.0,Pass,0,0.02169414526834081
3764231,2,185,969,965,15.0,0.1,1.0,0.0,1_0,82.0,Pass,0,0.02169414526834081
3764231,2,186,965,969,79.8,58.3,7.0,5.0,7_5,82.0,Ball Recovery,0,0.28356773825108816
3764231,2,187,969,965,42.2,35.9,4.0,3.0,4_3,83.0,Pass,0,0.060062699982321076
3764231,2,188,965,969,18.0,75.2,1.0,7.0,1_7,83.0,Duel,0,0.019150185069881087
3764231,2,189,965,969,31.3,63.5,3.0,6.0,3_6,84.0,Pass,0,0.06421910662614627
3764231,2,190,969,965,57.8,0.1,5.0,0.0,5_0,84.0,Pass,0,0.11660526602382584
3764231,2,191,965,969,35.8,80.0,3.0,7.0,3_7,85.0,Pass,0,0.02320070890479323
3764231,2,192,965,969,110.0,80.0,10.0,7.0,10_7,85.0,Pass,0,0.35664045459654103
3764231,2,193,969,965,67.2,17.5,6.0,1.0,6_1,86.0,Ball Receipt*,0,0.07729973623442563
3764231,2,194,969,965,101.0,38.7,10.0,3.0,10_3,86.0,Duel,0,0.35046104341470424
3764231,2,195,965,969,49.0,5.1,4.0,0.0,4_0,87.0,Ball Recovery,0,0.06699966785922246
3764231,2,196,969,965,3.0,79.7,0.0,7.0,0_7,88.0,Ball Recovery,0,0.03148398328392122
3764231,2,197,969,965,64.0,55.4,6.0,5.0,6_5,89.0,Ball Receipt*,0,0.059412375806473204
3764231,2,198,969,965,10.3,40.5,1.0,4.0,1_4,89.0,Clearance,0,0.035959404637033926
3764231,2,199,965,969,22.5,24.1,2.0,2.0,2_2,91.0,Pass,0,0.04518626301629903
3764231,2,200,965,969,61.0,80.0,6.0,7.0,6_7,91.0,Pass,0,0.09769608014404155
3764231,2,201,969,965,23.8,17.5,2.0,1.0,2_1,91.0,Pass,0,0.058122379572349406
3764231,2,202,965,969,105.5,80.0,10.0,7.0,10_7,92.0,Pass,0,0.33366427934805637
3764231,2,203,969,965,73.0,69.3,7.0,6.0,7_6,92.0,Pressure,0,0.1102713457321355
3764231,2,204,969,965,68.3,80.0,6.0,7.0,6_7,92.0,Pass,0,0.11243115848310735
3764231,2,205,965,969,21.7,19.2,2.0,1.0,2_1,92.0,Pass,0,0.021790081739901178
3764231,2,206,965,969,45.0,66.9,4.0,6.0,4_6,93.0,Ball Receipt*,0,0.10701946125102242
3764232,1,2,1475,971,60.0,40.0,5.0,3.0,5_3,0.0,Pass,0,0.11962911131933357
3764232,1,107,971,1475,4.1,42.6,0.0,4.0,0_4,44.0,Ball Recovery,0,0.04890780043827563
3764232,1,3,971,1475,76.4,78.9,7.0,7.0,7_7,0.0,Duel,0,0.23053637454385395
3764232,1,4,971,1475,60.4,80.0,6.0,7.0,6_7,0.0,Pass,0,0.08140815917383415
3764232,1,5,971,1475,74.2,27.9,7.0,2.0,7_2,0.0,Pass,0,0.2605814428367877
3764232,1,6,1475,971,14.9,23.6,1.0,2.0,1_2,1.0,Pass,0,0.020231458859961412
3764232,1,7,1475,971,26.1,0.1,2.0,0.0,2_0,1.0,Pass,0,0.019333734646602894
3764232,1,8,971,1475,88.5,80.0,8.0,7.0,8_7,1.0,Pass,0,0.17673885320575855
3764232,1,9,971,1475,112.4,0.1,11.0,0.0,11_0,2.0,Pass,0,0.49463248454730263
3764232,1,10,971,1475,120.0,0.1,11.0,0.0,11_0,3.0,Pass,1,0.8149831343323993
3764232,1,11,1475,971,8.9,52.2,0.0,5.0,0_5,3.0,Ball Receipt*,0,0.00814245177632004
3764232,1,12,971,1475,47.5,77.5,4.0,7.0,4_7,4.0,Duel,0,0.09470422024012651
3764232,1,13,1475,971,88.8,8.3,8.0,0.0,8_0,4.0,Ball Recovery,1,0.7117511800072788
3764232,1,14,971,1475,37.0,7.6,3.0,0.0,3_0,4.0,Ball Receipt*,0,0.07779703686867868
3764232,1,15,1475,971,79.0,69.9,7.0,6.0,7_6,4.0,Duel,0,0.2255236659747947
3764232,1,16,971,1475,101.2,55.8,10.0,5.0,10_5,5.0,Pressure,0,0.13655287581232028
3764232,1,17,1475,971,72.6,63.0,7.0,6.0,7_6,5.0,Pass,0,0.2407922281504212
3764232,1,18,971,1475,12.0,0.1,1.0,0.0,1_0,6.0,Pass,0,0.03333484449274512
3764232,1,19,971,1475,5.5,24.5,0.0,2.0,0_2,6.0,Ball Receipt*,0,0.00649295311255812
3764232,1,20,1475,971,68.8,61.8,6.0,6.0,6_6,6.0,Pass,0,0.19657283273873008
3764232,1,21,971,1475,42.7,61.7,4.0,6.0,4_6,6.0,Ball Recovery,0,0.11658513930143785
3764232,1,22,971,1475,47.3,67.7,4.0,6.0,4_6,7.0,Pass,0,0.06615380097760998
3764232,1,23,971,1475,83.8,0.1,8.0,0.0,8_0,7.0,Pass,0,0.13380352317311572
3764232,1,24,971,1475,120.0,0.1,11.0,0.0,11_0,8.0,Pass,0,0.8102865215788974
3764232,1,26,971,1475,25.6,28.3,2.0,2.0,2_2,8.0,Ball Receipt*,0,0.012964748950014046
3764232,1,27,1475,971,23.2,26.7,2.0,2.0,2_2,9.0,Ball Receipt*,0,0.0226691120850306
3764232,1,28,971,1475,55.1,73.4,5.0,7.0,5_7,10.0,Ball Recovery,0,0.14575249934977472
3764232,1,29,971,1475,58.0,80.0,5.0,7.0,5_7,10.0,Pass,0,0.03923198979320366
3764232,1,30,1475,971,33.5,5.7,3.0,0.0,3_0,10.0,Pass,0,0.017763546248679336
3764232,1,31,971,1475,83.5,74.1,8.0,7.0,8_7,11.0,Ball Recovery,0,0.3741346006441557
3764232,1,32,1475,971,14.6,20.5,1.0,2.0,1_2,11.0,Ball Receipt*,0,0.005250941267776647
3764232,1,33,1475,971,51.4,80.0,5.0,7.0,5_7,12.0,Pass,0,0.2114975522006051
3764232,1,34,971,1475,36.5,80.0,3.0,7.0,3_7,12.0,Pass,0,0.03562049250805487
3764232,1,35,1475,971,56.1,0.1,5.0,0.0,5_0,13.0,Pass,0,0.04533274197850669
3764232,1,36,971,1475,50.1,30.5,5.0,3.0,5_3,13.0,Pass,0,0.2601709164358013
3764232,1,37,1475,971,35.1,5.0,3.0,0.0,3_0,14.0,Ball Recovery,0,0.0917200034248445
3764232,1,38,971,1475,35.6,80.0,3.0,7.0,3_7,14.0,Pass,0,0.031263657146087705
3764232,1,39,1475,971,29.9,80.0,2.0,7.0,2_7,15.0,Pass,0,0.02610810687567593
3764232,1,40,971,1475,32.2,68.9,3.0,6.0,3_6,15.0,Pass,0,0.08781507827166754
3764232,1,41,971,1475,57.5,16.4,5.0,1.0,5_1,16.0,Ball Receipt*,0,0.042590904891131126
3764232,1,42,1475,971,62.6,54.9,6.0,5.0,6_5,16.0,Ball Recovery,0,0.12553919520107237
3764232,1,43,971,1475,58.2,41.5,5.0,4.0,5_4,16.0,Pass,0,0.07859808237645095
3764232,1,44,971,1475,120.0,80.0,11.0,7.0,11_7,17.0,Pass,1,0.8900676217198386
3764232,1,46,1475,971,23.4,27.2,2.0,2.0,2_2,17.0,Ball Receipt*,0,0.02252031968430991
3764232,1,47,1475,971,23.4,23.6,2.0,2.0,2_2,17.0,Pass,0,0.030348068789314578
3764232,1,48,1475,971,48.0,2.6,4.0,0.0,4_0,17.0,Pass,0,0.050917717683107384
3764232,1,49,971,1475,42.5,67.0,4.0,6.0,4_6,17.0,Ball Recovery,0,0.10574963658257276
3764232,1,50,1475,971,1.3,18.6,0.0,1.0,0_1,18.0,Duel,0,0.02890070020407764
3764232,1,51,971,1475,22.9,56.7,2.0,5.0,2_5,18.0,Ball Receipt*,0,0.019784600974141083
3764232,1,52,1475,971,13.4,22.9,1.0,2.0,1_2,19.0,Ball Receipt*,0,0.005250941267776647
3764232,1,53,971,1475,40.8,14.0,4.0,1.0,4_1,20.0,Pass,0,0.25650588553398385
3764232,1,54,1475,971,63.3,51.5,6.0,5.0,6_5,20.0,Ball Recovery,0,0.12591254056947132
3764232,1,55,971,1475,20.5,27.4,2.0,2.0,2_2,20.0,Ball Receipt*,0,0.006815246366639216
3764232,1,56,1475,971,42.8,0.1,4.0,0.0,4_0,21.0,Pass,0,0.07085314315112659
3764232,1,57,971,1475,41.1,12.1,4.0,1.0,4_1,21.0,Ball Recovery,0,0.09476925286605292
3764232,1,58,1475,971,60.0,40.0,5.0,3.0,5_3,23.0,Pass,0,0.08187055552217506
3764232,1,59,971,1475,50.1,80.0,5.0,7.0,5_7,23.0,Pass,0,0.04179306629979247
3764232,1,60,1475,971,26.8,23.9,2.0,2.0,2_2,25.0,Ball Receipt*,0,0.01845066359444682
3764232,1,61,971,1475,39.4,8.5,3.0,0.0,3_0,25.0,Ball Receipt*,0,0.05384000046413903
3764232,1,62,1475,971,25.6,53.4,2.0,5.0,2_5,26.0,Ball Receipt*,0,0.014124416464003354
3764232,1,63,1475,971,13.7,44.6,1.0,4.0,1_4,27.0,Pass,0,0.05756426803193639
3764232,1,64,1475,971,55.7,23.4,5.0,2.0,5_2,27.0,Duel,0,0.125859518299513
3764232,1,65,971,1475,4.6,80.0,0.0,7.0,0_7,28.0,Pass,0,0.02057446269551617
3764232,1,66,1475,971,108.9,6.4,10.0,0.0,10_0,28.0,Duel,1,0.7508932642682526
3764232,1,67,1475,971,77.6,80.0,7.0,7.0,7_7,28.0,Pass,0,0.12302479841096874
3764232,1,68,971,1475,36.3,47.9,3.0,4.0,3_4,28.0,Pass,0,0.14804307404031114
3764232,1,69,1475,971,63.3,74.7,6.0,7.0,6_7,29.0,Pass,0,0.08808985383035095
3764232,1,70,971,1475,15.3,35.5,1.0,3.0,1_3,29.0,Ball Recovery,0,0.01793063290033401
3764232,1,71,1475,971,52.3,66.1,5.0,6.0,5_6,29.0,Pass,0,0.061922275451570453
3764232,1,72,971,1475,36.8,26.7,3.0,2.0,3_2,30.0,Ball Receipt*,0,0.03330917926882794
3764232,1,73,1475,971,54.9,7.9,5.0,0.0,5_0,31.0,Ball Recovery,1,0.4741613075412966
3764232,1,74,971,1475,14.8,71.0,1.0,7.0,1_7,31.0,Ball Recovery,0,0.01776970755351959
3764232,1,75,971,1475,14.6,80.0,1.0,7.0,1_7,32.0,Pass,0,0.014983051447686253
3764232,1,76,1475,971,72.8,0.1,7.0,0.0,7_0,32.0,Pass,0,0.1892838564918447
3764232,1,77,971,1475,32.5,5.7,3.0,0.0,3_0,32.0,Ball Recovery,0,0.16705789475253507
3764232,1,78,971,1475,14.1,48.6,1.0,4.0,1_4,33.0,Ball Receipt*,0,0.006027477238227152
3764232,1,79,971,1475,86.4,80.0,8.0,7.0,8_7,33.0,Pass,0,0.13861241797199497
3764232,1,80,971,1475,88.3,80.0,8.0,7.0,8_7,34.0,Pass,0,0.13218279465846206
3764232,1,81,1475,971,7.9,80.0,0.0,7.0,0_7,34.0,Pass,0,0.02490090374043652
3764232,1,82,1475,971,105.0,0.1,10.0,0.0,10_0,34.0,Pass,1,0.6539022346496037
3764232,1,83,971,1475,22.2,56.7,2.0,5.0,2_5,35.0,Ball Recovery,0,0.07164074337706013
3764232,1,84,1475,971,8.6,54.6,0.0,5.0,0_5,35.0,Ball Receipt*,0,0.002556541916316881
3764232,1,85,971,1475,20.5,55.3,2.0,5.0,2_5,36.0,Duel,0,0.04064351241805002
3764232,1,86,971,1475,32.2,27.1,3.0,2.0,3_2,37.0,Referee Ball-Drop,0,0.09490406545687874
3764232,1,87,1475,971,87.9,53.0,8.0,5.0,8_5,37.0,Referee Ball-Drop,0,0.15461466438467814
3764232,1,88,971,1475,32.2,28.6,3.0,2.0,3_2,37.0,Ball Recovery,0,0.19303880176227867
3764232,1,89,1475,971,15.3,51.8,1.0,5.0,1_5,37.0,Ball Recovery,0,0.04855776010322737
3764232,1,90,1475,971,27.5,80.0,2.0,7.0,2_7,37.0,Pass,0,0.018831117487211585
3764232,1,91,1475,971,32.0,76.3,3.0,7.0,3_7,38.0,Pass,0,0.04654698850727328
3764232,1,92,1475,971,68.1,80.0,6.0,7.0,6_7,38.0,Pass,0,0.06661364428780299
3764232,1,93,971,1475,44.6,12.6,4.0,1.0,4_1,39.0,Pass,1,0.5117027762788576
3764232,1,95,1475,971,12.0,42.0,1.0,4.0,1_4,39.0,Ball Receipt*,0,0.011847421109042551
3764232,1,96,1475,971,44.4,59.9,4.0,5.0,4_5,39.0,Pass,0,0.07758336365094577
3764232,1,97,1475,971,67.8,61.3,6.0,6.0,6_6,39.0,Pass,0,0.09661650657189448
3764232,1,98,971,1475,34.1,22.6,3.0,2.0,3_2,39.0,Pass,0,0.23625866482183852
3764232,1,99,1475,971,49.7,19.6,4.0,1.0,4_1,40.0,Pass,0,0.0950031031353969
3764232,1,100,971,1475,24.4,80.0,2.0,7.0,2_7,41.0,Pass,0,0.06367494899655012
3764232,1,101,1475,971,89.5,0.1,8.0,0.0,8_0,41.0,Pass,0,0.24053794105811702
3764232,1,102,971,1475,17.2,0.1,1.0,0.0,1_0,41.0,Pass,0,0.019796157752388955
3764232,1,103,1475,971,78.1,80.0,7.0,7.0,7_7,42.0,Pass,0,0.11660577584402149
3764232,1,104,1475,971,79.0,80.0,7.0,7.0,7_7,42.0,Pass,0,0.14066076987434306
3764232,1,105,971,1475,21.3,80.0,2.0,7.0,2_7,43.0,Pass,0,0.03718712441300916
3764232,1,106,1475,971,54.5,10.5,5.0,1.0,5_1,43.0,Ball Recovery,0,0.20619147786274175
3764232,2,108,971,1475,60.0,40.0,5.0,3.0,5_3,45.0,Pass,0,0.050726700227695966
3764232,2,109,1475,971,12.9,36.3,1.0,3.0,1_3,45.0,Ball Receipt*,0,0.007981696210333393
3764232,2,110,971,1475,23.2,40.4,2.0,4.0,2_4,46.0,Ball Recovery,0,0.0729302062005538
3764232,2,111,1475,971,10.5,57.9,1.0,5.0,1_5,47.0,Ball Receipt*,0,0.01667825693721308
3764232,2,112,1475,971,24.4,31.8,2.0,3.0,2_3,47.0,Pass,0,0.027947491238386343
3764232,2,113,971,1475,9.3,0.1,0.0,0.0,0_0,48.0,Pass,0,0.018791396664653372
3764232,2,114,971,1475,25.1,0.1,2.0,0.0,2_0,48.0,Pass,0,0.018511128785541845
3764232,2,115,1475,971,76.6,65.8,7.0,6.0,7_6,48.0,Pass,0,0.21299866604107742
3764232,2,116,971,1475,85.2,69.7,8.0,6.0,8_6,49.0,Ball Recovery,0,0.41047430133047763
